"0","97","99","6","1665115200","true","212.87"
"1","16","42","14","1665288000","true","87.11"
"2","98","70","5","1664856000","true","251.92"
"3","2","96","16","1665460800","false","297.19"
"4","78","61","14","1665288000","true","4.76"
"5","80","7","20","1665460800","true","465.41"
"6","89","67","7","1665547200","true","201.72"
"7","91","92","1","1665460800","true","123.75"
"8","77","42","20","1665288000","true","375.27"
"9","9","64","15","1665547200","false","75.17"
"10","97","13","7","1665115200","false","284.73"
"11","79","87","4","1665288000","true","217.50"
"12","44","90","19","1665288000","true","402.27"
"13","33","19","6","1665374400","true","344.09"
"14","6","6","3","1664769600","true","75.82"
"15","98","78","18","1665201600","true","273.97"
"16","35","24","13","1664942400","false","78.09"
"17","71","53","0","1665460800","false","88.17"
"18","65","61","16","1665288000","true","371.77"
"19","65","42","9","1665201600","true","360.00"
"20","67","45","15","1665460800","false","407.80"
"21","82","30","7","1664769600","true","451.36"
"22","72","45","16","1665201600","true","193.45"
"23","47","50","4","1664769600","true","336.63"
"24","26","76","8","1665547200","false","73.56"
"25","12","55","11","1664683200","false","325.40"
"26","89","80","14","1665115200","true","44.92"
"27","89","69","18","1665115200","true","11.48"
"28","11","79","18","1664856000","false","417.39"
"29","49","51","11","1665201600","false","152.42"
