"0","4","17","8","1666238400","true","312.11"
"1","86","9","20","1664683200","true","421.24"
"2","26","18","19","1666152000","false","333.11"
"3","68","97","10","1664942400","true","352.36"
"4","19","9","7","1665460800","false","447.63"
"5","22","17","3","1665547200","true","465.06"
"6","92","77","10","1665288000","false","457.12"
"7","16","90","11","1665633600","false","328.20"
"8","56","80","12","1665028800","true","314.24"
"9","36","72","20","1665028800","true","366.09"
"10","48","45","6","1665374400","true","336.63"
"11","26","76","1","1665115200","true","225.12"
"12","55","55","11","1665288000","false","359.80"
"13","51","65","18","1665115200","true","369.89"
"14","69","22","18","1666152000","true","11.48"
"15","11","79","18","1665201600","false","417.39"
"16","49","51","11","1665892800","false","152.42"
"17","69","9","4","1665115200","false","487.86"
"18","5","87","20","1665460800","false","174.57"
"19","39","7","18","1664942400","true","39.29"
"20","95","0","6","1665115200","true","413.27"
"21","24","80","8","1664596800","false","155.39"
"22","31","20","5","1664683200","false","373.94"
"23","71","60","10","1665288000","true","416.04"
"24","19","41","13","1664769600","false","454.02"
"25","90","56","0","1665979200","true","445.44"
"26","82","21","19","1665892800","true","487.72"
"27","37","81","17","1664769600","true","328.52"
"28","69","64","5","1665547200","false","45.20"
"29","46","66","2","1666065600","true","210.55"
